Halliburton,Curve,Wireline,PC6,PRDC,PU,,Bin Sums 1-6 for display,RES
Halliburton,Curve,Wireline,PC6,T2A,PU,,Bin Sums 1-6 for display,RES
Halliburton,Curve,Wireline,PC6,T2B,PU,,Bin Sums 1-6 for display,RES
Halliburton,Curve,Wireline,PC6,T2DA,PU,,Bin Sums 1-6 for display,RES
Halliburton,Curve,Wireline,PC6,T2DB,PU,,Bin Sums 1-6 for display,RES
Halliburton,Curve,Wireline,PC6,T2DC,PU,,Bin Sums 1-6 for display,RES
Halliburton,Curve,Wireline,PC6,T2DD,PU,,Bin Sums 1-6 for display,RES
Halliburton,Curve,Wireline,PC6,T2DE,PU,,Bin Sums 1-6 for display,RES
Halliburton,Curve,Wireline,PC7,PRB,PU,,Bin Sums 1-7 for display,RES
Halliburton,Curve,Wireline,PC7,PRDB,PU,,Bin Sums 1-7 for display,RES
Halliburton,Curve,Wireline,PC7,PRDC,PU,,Bin Sums 1-7 for display,RES
Halliburton,Curve,Wireline,PC7,T2A,PU,,Bin Sums 1-7 for display,RES
Halliburton,Curve,Wireline,PC7,T2B,PU,,Bin Sums 1-7 for display,RES
Halliburton,Curve,Wireline,PC7,T2DA,PU,,Bin Sums 1-7 for display,RES
Halliburton,Curve,Wireline,PC7,T2DB,PU,,Bin Sums 1-7 for display,RES
Halliburton,Curve,Wireline,PC7,T2DC,PU,,Bin Sums 1-7 for display,RES
Halliburton,Curve,Wireline,PC7,T2DD,PU,,Bin Sums 1-7 for display,RES
Halliburton,Curve,Wireline,PC7,T2DE,PU,,Bin Sums 1-7 for display,RES
Halliburton,Curve,Wireline,PC8,PRB,PU,,Bin Sums 1-8 for display,RES
Halliburton,Curve,Wireline,PC8,PRDB,PU,,Bin Sums 1-8 for display,RES
Halliburton,Curve,Wireline,PC8,PRDC,PU,,Bin Sums 1-8 for display,RES
Halliburton,Curve,Wireline,PC8,T2A,PU,,Bin Sums 1-8 for display,RES
Halliburton,Curve,Wireline,PC8,T2B,PU,,Bin Sums 1-8 for display,RES
Halliburton,Curve,Wireline,PC8,T2DA,PU,,Bin Sums 1-8 for display,RES
Halliburton,Curve,Wireline,PC8,T2DB,PU,,Bin Sums 1-8 for display,RES
Halliburton,Curve,Wireline,PC8,T2DC,PU,,Bin Sums 1-8 for display,RES
Halliburton,Curve,Wireline,PC8,T2DD,PU,,Bin Sums 1-8 for display,RES
Halliburton,Curve,Wireline,PC8,T2DE,PU,,Bin Sums 1-8 for display,RES
Halliburton,Curve,Wireline,PC9,PRB,PU,,Bin Sums 1-9 for display,RES
Halliburton,Curve,Wireline,PC9,PRDB,PU,,Bin Sums 1-9 for display,RES
Halliburton,Curve,Wireline,PC9,PRDC,PU,,Bin Sums 1-9 for display,RES
Halliburton,Curve,Wireline,PC9,T2A,PU,,Bin Sums 1-9 for display,RES
Halliburton,Curve,Wireline,PC9,T2B,PU,,Bin Sums 1-9 for display,RES
Halliburton,Curve,Wireline,PC9,T2DA,PU,,Bin Sums 1-9 for display,RES
Halliburton,Curve,Wireline,PC9,T2DB,PU,,Bin Sums 1-9 for display,RES
Halliburton,Curve,Wireline,PC9,T2DC,PU,,Bin Sums 1-9 for display,RES
Halliburton,Curve,Wireline,PC9,T2DD,PU,,Bin Sums 1-9 for display,RES
Halliburton,Curve,Wireline,PC9,T2DE,PU,,Bin Sums 1-9 for display,RES
Halliburton,Curve,Wireline,PCA,PRB,PU,,Bin Sums 1-10 for display,RES
Halliburton,Curve,Wireline,PCA,PRDB,PU,,Bin Sums 1-10 for display,RES
Halliburton,Curve,Wireline,PCA,PRDC,PU,,Bin Sums 1-10 for display,RES
Halliburton,Curve,Wireline,PCA,T2A,PU,,Bin Sums 1-10 for display,RES
Halliburton,Curve,Wireline,PCA,T2B,PU,,Bin Sums 1-10 for display,RES
Halliburton,Curve,Wireline,PCA,T2DA,PU,,Bin Sums 1-10 for display,RES
Halliburton,Curve,Wireline,PCA,T2DB,PU,,Bin Sums 1-10 for display,RES
Halliburton,Curve,Wireline,PCA,T2DC,PU,,Bin Sums 1-10 for display,RES
Halliburton,Curve,Wireline,PCA,T2DD,PU,,Bin Sums 1-10 for display,RES
Halliburton,Curve,Wireline,PCA,T2DE,PU,,Bin Sums 1-10 for display,RES
Halliburton,Curve,Wireline,PCL,QLOOK,DECI,,CLAY AREA FOR PLOTTING,RES
Halliburton,Curve,Wireline,PCSI,HMST,PSI,,HMST CURRENT SHUT-IN PRESSURE,RES
Halliburton,Curve,Wireline,PCSI,HMSTQ,PSI,,HMSTQ CURRENT SHUT-IN PRESSURE,RES
Halliburton,Curve,Wireline,PD,DLL,MWATT,,LATEROLOG DEEP POWER,RES
Halliburton,Curve,Wireline,PD,DLLX,MWAT,,LATEROLOG DEEP POWER,RES
Halliburton,Curve,Wireline,PDD1,SED,OHMM,,SED PAD #1 RESISTIVITY (FAST),RES
Halliburton,Curve,Wireline,PDD1,SEDA,OHMM,,SED PAD #1 RESISTIVITY (FAST),RES
Halliburton,Curve,Wireline,PDD1,SEDB,OHMM,,SED PAD #1 RESISTIVITY (FAST),RES
Halliburton,Curve,Wireline,PDD2,SED,OHMM,,SED PAD #2 RESISTIVITY (FAST),RES
Halliburton,Curve,Wireline,PDD2,SEDA,OHMM,,SED PAD #2 RESISTIVITY (FAST),RES
Halliburton,Curve,Wireline,PDD2,SEDB,OHMM,,SED PAD #2 RESISTIVITY (FAST),RES
Halliburton,Curve,Wireline,PDD3,SED,OHMM,,SED PAD #3 RESISTIVITY (FAST),RES
Halliburton,Curve,Wireline,PDD3,SEDA,OHMM,,SED PAD #3 RESISTIVITY (FAST),RES
Halliburton,Curve,Wireline,PDD3,SEDB,OHMM,,SED PAD #3 RESISTIVITY (FAST),RES
Halliburton,Curve,Wireline,PDD4,SED,OHMM,,SED PAD #4 RESISTIVITY (FAST),RES
Halliburton,Curve,Wireline,PDD4,SEDA,OHMM,,SED PAD #4 RESISTIVITY (FAST),RES
Halliburton,Curve,Wireline,PDD4,SEDB,OHMM,,SED PAD #4 RESISTIVITY (FAST),RES
Halliburton,Curve,Wireline,PDD5,SED,OHMM,,SED PAD #5 RESISTIVITY (FAST),RES
Halliburton,Curve,Wireline,PDD5,SEDA,OHMM,,SED PAD #5 RESISTIVITY (FAST),RES
Halliburton,Curve,Wireline,PDD5,SEDB,OHMM,,SED PAD #5 RESISTIVITY (FAST),RES
Halliburton,Curve,Wireline,PDD6,SED,OHMM,,SED PAD #6 RESISTIVITY (FAST),RES
Halliburton,Curve,Wireline,PDD6,SEDA,OHMM,,SED PAD #6 RESISTIVITY (FAST),RES
Halliburton,Curve,Wireline,PDD6,SEDB,OHMM,,SED PAD #6 RESISTIVITY (FAST),RES
Halliburton,Curve,Wireline,PDDV,EMIDAO,V,,EMI RELATIVE  PAD VOLTAGE,RES
Halliburton,Curve,Wireline,PDDV,EMIDIP,V,,EMI RELATIVE  PAD VOLTAGE,RES
Halliburton,Curve,Wireline,PDDV,EMIDPA,V,,EMI RELATIVE  PAD VOLTAGE,RES
Halliburton,Curve,Wireline,PDDV,EMIDPO,V,,EMI RELATIVE  PAD VOLTAGE,RES
Halliburton,Curve,Wireline,PDDV,SED,V,,SED PAD VOLTAGE,RES
Halliburton,Curve,Wireline,PDDV,SEDA,V,,SED PAD VOLTAGE,RES
Halliburton,Curve,Wireline,PDDV,SEDB,V,,SED PAD VOLTAGE,RES
Halliburton,Curve,Wireline,PDIA,CORAL,DECI,,PLOTTING DIATOMITE(ANHY+VDIAT),RES
Halliburton,Curve,Wireline,PDOL,CHARM,DECI,,PLOTTING (LIME+VDOLO),RES
Halliburton,Curve,Wireline,PDOL,CORAL,DECI,,PLOTTING DOLO (LIME+VDOLO),RES
Halliburton,Curve,Wireline,PDOL,LIDA,,,VOLUME OF DOLOMITE (PLOT ONLY),RES
Halliburton,Curve,Wireline,PE,HSDL_I,,,PHOTO-ELECTRIC FACTOR,RES
Halliburton,Curve,Wireline,PE,HSDL_M,,,PE COMPENSATED,RES
Halliburton,Curve,Wireline,PE,SDL,,,PHOTO-ELECTRIC FACTOR,RES
Halliburton,Curve,Wireline,PE,SDL_BC,,,PHOTO-ELECTRIC FACTOR,RES
Halliburton,Curve,Wireline,PE,SDL_DA,,,PHOTO-ELECTRIC FACTOR,RES
Halliburton,Curve,Wireline,PE,SDL_DC,,,PHOTO-ELECTRIC FACTOR,RES
Halliburton,Curve,Wireline,PE,SDL_DS,,,PHOTO-ELECTRIC FACTOR,RES
Halliburton,Curve,Wireline,PE,SLD,,,PE BOREHOLE CORRECTED,RES
Halliburton,Curve,Wireline,PE,SLD_BB,,,PE BOREHOLE CORRECTED,RES
Halliburton,Curve,Wireline,PEC,FEDCAL,,,PAD ERROR COUNT,RES
Halliburton,Curve,Wireline,PEC,FEDOLD,,,PAD ERROR COUNT,RES
Halliburton,Curve,Wireline,PEDT,MAX4,%,,Por Amp Vec (Map EDIF TRA-TRB),RES
Halliburton,Curve,Wireline,PELC,SDL,,,PE LONG COMPENSATED,RES
Halliburton,Curve,Wireline,PELC,SDL_BC,,,PE LONG COMPENSATED,RES
Halliburton,Curve,Wireline,PERF,PLA,IN,,OPEN PERFS - INNER RADIUS,RES
Halliburton,Curve,Wireline,PERH,SASHA,MD,,HYDROCARBON PERM - PLOTTING,RES
Halliburton,Curve,Wireline,PERM,MRIL,,,MRIL COMPUTED PERMEABILITY,RES
Halliburton,Curve,Wireline,PERM,MRIL_N,,,MRIL COMPUTED PERMEABILITY,RES
Halliburton,Curve,Wireline,PERM,PRB,,,Computed Permeability,INP
Halliburton,Curve,Wireline,PERM,PRDB,,,Computed Permeability,INP
Halliburton,Curve,Wireline,PERM,PRDC,,,Computed Permeability,INP
Halliburton,Curve,Wireline,PERM,QLOOK,MD,,PERM ESTIMATE - CHOSEN MODEL,RES
Halliburton,Curve,Wireline,PERM,SASHA,MD,,PERMEABILITY INDEX,RES
Halliburton,Curve,Wireline,PERM,T2A,,,Computed Permeability,INP
Halliburton,Curve,Wireline,PERM,T2B,,,Computed Permeability,INP
Halliburton,Curve,Wireline,PERM,T2DA,,,Computed Permeability,INP
Halliburton,Curve,Wireline,PERM,T2DB,,,Computed Permeability,INP
Halliburton,Curve,Wireline,PERM,T2DC,,,Computed Permeability,INP
Halliburton,Curve,Wireline,PERM,T2DD,,,Computed Permeability,INP
Halliburton,Curve,Wireline,PERM,T2DE,,,Computed Permeability,INP
Halliburton,Curve,Wireline,PERW,SASHA,MD,,WATER  PERM - for PLOTTING,RES
Halliburton,Curve,Wireline,PEU,SDL,,,PHOTO-ELECTRIC FACTOR UNFIL.,RES
Halliburton,Curve,Wireline,PEU,SDL_BC,,,PHOTO-ELECTRIC FACTOR UNFIL.,RES
Halliburton,Curve,Wireline,PFCO,MAX4,,,Post Map Fit Correction (misc),RES
Halliburton,Curve,Wireline,PGYP,CHARM,DECI,,PLOTTING (ANHY+VGYPS),RES
Halliburton,Curve,Wireline,PGYP,CORAL,DECI,,PLOTTING GYPS (VSH+VGYPS),RES
Halliburton,Curve,Wireline,PH_C,MRIL,,,DO PHASE AVERAGE CORRECTIONS?,PAR
Halliburton,Curve,Wireline,PH_C,MRIL_N,,,DO PHASE AVERAGE CORRECTIONS?,PAR
Halliburton,Curve,Wireline,PH_C,MRILD,,,DO PHASE AVERAGE CORRECTIONS?,PAR
Halliburton,Curve,Wireline,PH_C,PRB,,,DO PHASE AVERAGE CORRECTIONS?,PAR
Halliburton,Curve,Wireline,PH_C,PRDB,,,DO PHASE AVERAGE CORRECTIONS?,PAR
Halliburton,Curve,Wireline,PH_C,PRDC,,,DO PHASE AVERAGE CORRECTIONS?,PAR
Halliburton,Curve,Wireline,PH_C,T2A,,,DO PHASE AVERAGE CORRECTIONS?,PAR
Halliburton,Curve,Wireline,PH_C,T2B,,,DO PHASE AVERAGE CORRECTIONS?,PAR
Halliburton,Curve,Wireline,PH21,DIEL,DEG,,PHASE RATIO 2-1,RES
Halliburton,Curve,Wireline,PH32,DIEL,DEG,,PHASE RATIO 3-2,RES
Halliburton,Curve,Wireline,PH43,DIEL,DEG,,PHASE RATIO 4-3,RES
Halliburton,Curve,Wireline,PHA,PRB,,,Corrected Echo Phases,INP
Halliburton,Curve,Wireline,PHA,PRDB,,,Corrected Echo Phases,INP
Halliburton,Curve,Wireline,PHA,PRDC,,,Corrected Echo Phases,INP
Halliburton,Curve,Wireline,PHA,T2A,,,Corrected Echo Phases,INP
Halliburton,Curve,Wireline,PHA,T2B,,,Corrected Echo Phase,INP
Halliburton,Curve,Wireline,PHA,T2DA,,,Corrected Echo Phases,INP
Halliburton,Curve,Wireline,PHA,T2DB,,,Corrected Echo Phases,INP
Halliburton,Curve,Wireline,PHA,T2DC,,,Corrected Echo Phases,INP
Halliburton,Curve,Wireline,PHA,T2DD,,,Corrected Echo Phases,INP
Halliburton,Curve,Wireline,PHA,T2DE,,,Corrected Echo Phases,INP
Halliburton,Curve,Wireline,PHAA,MAX4,DEG,,CORRCALI ECHO--PHASE  A-GROUP,RES
Halliburton,Curve,Wireline,PHAB,MAX4,DEG,,CORRCALI ECHO--PHASE  B-GROUP,RES
Halliburton,Curve,Wireline,PHAC,MAX4,DEG,,CORRCALI ECHO--PHASE  C-GROUP,RES
Halliburton,Curve,Wireline,PHAT,METG_A,DB,,PROPERTIES ATTENUATION HIGH,RES
Halliburton,Curve,Wireline,PHAT,METG_B,DB,,PROPERTIES ATTENUATION HIGH,RES
Halliburton,Curve,Wireline,PHC,PRB,,,Computed Phase Correction,INP
Halliburton,Curve,Wireline,PHC,PRDB,,,Computed Phase Correction,INP
Halliburton,Curve,Wireline,PHC,PRDC,,,Computed Phase Correction,INP
Halliburton,Curve,Wireline,PHC,T2A,,,Computed Phase Correction,INP
Halliburton,Curve,Wireline,PHC,T2B,,,Computed Phase Correction,INP
Halliburton,Curve,Wireline,PHC,T2DA,,,Computed Phase Correction,INP
Halliburton,Curve,Wireline,PHC,T2DB,,,Computed Phase Correction,INP
Halliburton,Curve,Wireline,PHC,T2DC,,,Computed Phase Correction,INP
Halliburton,Curve,Wireline,PHC,T2DD,,,Computed Phase Correction,INP
Halliburton,Curve,Wireline,PHC,T2DE,,,Computed Phase Correction,INP
Halliburton,Curve,Wireline,PHDS,CH_SFT,PSI,,PRESSURE HUNDREDTHS,RES
Halliburton,Curve,Wireline,PHDS,CHSFT4,PSI,,PRESSURE HUNDREDTHS,RES
Halliburton,Curve,Wireline,PHDS,G_SFT4,PSI,,PRESSURE HUNDREDTHS,RES
Halliburton,Curve,Wireline,PHDS,RDT,PSI,,PRESSURE HUNDREDTHS,RES
Halliburton,Curve,Wireline,PHDS,SFT,PSI,,PRESSURE HUNDREDTHS,RES
Halliburton,Curve,Wireline,PHDS,SFT4,PSI,,PRESSURE HUNDREDTHS,RES
Halliburton,Curve,Wireline,PHDS,SFT4CH,PSI,,PRESSURE HUNDREDTHS,RES
Halliburton,Curve,Wireline,PHDS,SFTPQ,PSI,,PRESSURE HUNDREDTHS,RES
Halliburton,Curve,Wireline,PHE,PRB,,,Phase Error (mean),INP
Halliburton,Curve,Wireline,PHE,PRDB,,,Phase Error (mean),INP
Halliburton,Curve,Wireline,PHE,PRDC,,,Phase Error (mean),INP
Halliburton,Curve,Wireline,PHE,T2A,,,Phase Error (mean),INP
Halliburton,Curve,Wireline,PHE,T2B,,,Phase Error (mean),INP
Halliburton,Curve,Wireline,PHE,T2DA,,,Phase Error (mean),INP
Halliburton,Curve,Wireline,PHE,T2DB,,,Phase Error (mean),INP
Halliburton,Curve,Wireline,PHE,T2DC,,,Phase Error (mean),INP
Halliburton,Curve,Wireline,PHE,T2DD,,,Phase Error (mean),INP
Halliburton,Curve,Wireline,PHE,T2DE,,,Phase Error (mean),INP
Halliburton,Curve,Wireline,PHFL,CH_SFT,PSI,,SFT HYDRAULIC PRESSURE,RES
Halliburton,Curve,Wireline,PHFL,CHSFT4,PSI,,SFT HYDRAULIC PRESSURE,RES
Halliburton,Curve,Wireline,PHFL,G_SFT4,PSI,,SFT HYDRAULIC PRESSURE,RES
Halliburton,Curve,Wireline,PHFL,HMST,PSI,,HMST HYDRAULIC PRESSURE,RES
Halliburton,Curve,Wireline,PHFL,HMSTQ,PSI,,HMSTQ HYDRAULIC PRESSURE,RES
Halliburton,Curve,Wireline,PHFL,RDT,PSI,,RDT HYDRAULIC PRESSURE,RES
Halliburton,Curve,Wireline,PHFL,SFT,PSI,,SFT HYDRAULIC PRESSURE,RES
Halliburton,Curve,Wireline,PHFL,SFT4,PSI,,SFT HYDRAULIC PRESSURE,RES
Halliburton,Curve,Wireline,PHFL,SFT4CH,PSI,,SFT HYDRAULIC PRESSURE,RES
Halliburton,Curve,Wireline,PHFL,SFTPQ,PSI,,SFT HYDRAULIC PRESSURE,RES
Halliburton,Curve,Wireline,PHIB,CHARM,DECI,,BASE POROSITY ( CO2),RES
Halliburton,Curve,Wireline,PHID,QLOOK,DECI,,DENSITY POROSITY,RES
Halliburton,Curve,Wireline,PHIT,CORAL,DECI,,TOTAL POROSITY,RES
Halliburton,Curve,Wireline,PHIT,QLOOK,DECI,,TOTAL POROSITY,RES
Halliburton,Curve,Wireline,PHIT,TMD,,,POROSITY TMD RATIO NEAR/FAR,RES
Halliburton,Curve,Wireline,PHIT,TMDL,,,POROSITY FROM NEAR/FAR RATIO,RES
Halliburton,Curve,Wireline,PHIX,AXPLOT,DECP,,CROSSPLOT POROSITY,RES
Halliburton,Curve,Wireline,PHIX,XP_RWA,DECP,,CROSSPLOT POROSITY,RES
Halliburton,Curve,Wireline,PHN,PRB,,,Phase Noise (std),INP
Halliburton,Curve,Wireline,PHN,PRDB,,,Phase Noise (std),INP
Halliburton,Curve,Wireline,PHN,PRDC,,,Phase Noise (std),INP
Halliburton,Curve,Wireline,PHN,T2A,,,Phase Noise (std),INP
Halliburton,Curve,Wireline,PHN,T2B,,,Phase Noise (std),INP
Halliburton,Curve,Wireline,PHN,T2DA,,,Phase Noise (std),INP
Halliburton,Curve,Wireline,PHN,T2DB,,,Phase Noise (std),INP
Halliburton,Curve,Wireline,PHN,T2DC,,,Phase Noise (std),INP
Halliburton,Curve,Wireline,PHN,T2DD,,,Phase Noise (std),INP
Halliburton,Curve,Wireline,PHN,T2DE,,,Phase Noise (std),INP
Halliburton,Curve,Wireline,PHNA,MAX4,DEG,,Est. Avg. Phase Ang (A-Grp) QC,RES
Halliburton,Curve,Wireline,PHNB,MAX4,DEG,,Est. Avg. Phase Ang (B-Grp) QC,RES
Halliburton,Curve,Wireline,PHOA,MAX4,%,,Std.Dev.Noise(Imag)-Aft RA-Pha,RES
Halliburton,Curve,Wireline,PHOB,MAX4,%,,Std.Dev.Noise(Imag)-Aft RA-Pha,RES
Halliburton,Curve,Wireline,PHOR,TRAC_G,,,PHOTOELECTRIC RATIO,RES
Halliburton,Curve,Wireline,PHOR,TRAC_M,,,PHOTOELECTRIC RATIO,RES
Halliburton,Curve,Wireline,PHOR,TRAC_T,,,PHOTOELECTRIC RATIO,RES
Halliburton,Curve,Wireline,PHOR,TRACDG,,,PHOTOELECTRIC RATIO,RES
Halliburton,Curve,Wireline,PHOR,TRACDT,,,PHOTOELECTRIC RATIO,RES
Halliburton,Curve,Wireline,PHRA,MAX4,%,,Mean-Nois-Err(Imag)-Aft RA-Pha,RES
Halliburton,Curve,Wireline,PHRB,MAX4,%,,Mean-Nois-Err(Imag)-Aft RA-Pha,RES
Halliburton,Curve,Wireline,PHSH,DLLX,,,COSINE OF PHASE SHIFT ANGLE,RES
Halliburton,Curve,Wireline,PHST,CH_SFT,PSI,,SFT HYDROSTATIC PRESSURE,RES
Halliburton,Curve,Wireline,PHST,CHSFT4,PSI,,SFT HYDROSTATIC PRESSURE,RES
Halliburton,Curve,Wireline,PHST,G_SFT4,PSI,,SFT HYDROSTATIC PRESSURE,RES
Halliburton,Curve,Wireline,PHST,HMST,PSI,,HMST HYDROSTATIC PRESSURE,RES
Halliburton,Curve,Wireline,PHST,HMSTQ,PSI,,HMSTQ HYDROSTATIC PRESSURE,RES
Halliburton,Curve,Wireline,PHST,RDT,PSI,,RDT HYDROSTATIC PRESSURE,RES
Halliburton,Curve,Wireline,PHST,SFT,PSI,,SFT HYDROSTATIC PRESSURE,RES
Halliburton,Curve,Wireline,PHST,SFT4,PSI,,SFT HYDROSTATIC PRESSURE,RES
Halliburton,Curve,Wireline,PHST,SFT4CH,PSI,,SFT HYDROSTATIC PRESSURE,RES
Halliburton,Curve,Wireline,PHST,SFTPQ,PSI,,SFT HYDROSTATIC PRESSURE,RES
Halliburton,Curve,Wireline,PHUN,CH_SFT,PSI,,PRESSURE HUNDREDS,RES
Halliburton,Curve,Wireline,PHUN,CHSFT4,PSI,,PRESSURE HUNDREDS,RES
Halliburton,Curve,Wireline,PHUN,G_SFT4,PSI,,PRESSURE HUNDREDS,RES
Halliburton,Curve,Wireline,PHUN,HMST,PSI,,PRESSURE HUNDREDS,RES
Halliburton,Curve,Wireline,PHUN,HMSTQ,PSI,,PRESSURE HUNDREDS,RES
Halliburton,Curve,Wireline,PHUN,RDT,PSI,,PRESSURE HUNDREDS,RES
Halliburton,Curve,Wireline,PHUN,SFT,PSI,,PRESSURE HUNDREDS,RES
Halliburton,Curve,Wireline,PHUN,SFT4,PSI,,PRESSURE HUNDREDS,RES
Halliburton,Curve,Wireline,PHUN,SFT4CH,PSI,,PRESSURE HUNDREDS,RES
Halliburton,Curve,Wireline,PHUN,SFTPQ,PSI,,PRESSURE HUNDREDS,RES
Halliburton,Curve,Wireline,PIPE,PIT,,,FLUX LEAKAGE/EDDY CURRENT MAP,RES
Halliburton,Curve,Wireline,PKCD,BCS,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,BCSD,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,BHCS,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,CHS,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,FWS,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,FWST2,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,FWST23,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,FWST2A,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,FWST2S,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,FWST2U,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,FWST4,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,FWST4A,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,FWSTA,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,FWSTAU,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,FWSTD2,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,FWSTDA,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,HFWS2,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,HFWS28,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,HFWSA,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,HFWSA8,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,LFD,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,LFD_D2,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,LFDT,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,LFS,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,LFS_D2,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,LSS,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,LSS_2R,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,LSS_FF,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKCD,SSS,,,PICK CODE,INP
Halliburton,Curve,Wireline,PKHC,CORAL,MD,,HYDROCARBON PERM for PLOTTING,RES
Halliburton,Curve,Wireline,PKRI,PLA,IN,,PACKER INNER RADIUS,RES
Halliburton,Curve,Wireline,PKWE,CORAL,MD,,WATER  PERM for PLOTTING,RES
Halliburton,Curve,Wireline,PLAN,SHIVA,DEG,,DIP PLANARITY,RES
Halliburton,Curve,Wireline,PLAN,SHIVA4,DEG,,DIP PLANARITY,RES
Halliburton,Curve,Wireline,PLAN,SHVOMN,DEG,,DIP PLANARITY,RES
Halliburton,Curve,Wireline,PLAT,METG_A,DB,,PROPERTIES ATTENUATION LOW,RES
Halliburton,Curve,Wireline,PLAT,METG_B,DB,,PROPERTIES ATTENUATION LOW,RES
Halliburton,Curve,Wireline,PLF1,METG_A,DEG.,,LOW FREQUENCY PHASE RX. 1,RES
Halliburton,Curve,Wireline,PLF1,METG_B,DEG.,,LOW FREQUENCY PHASE RX. 1,RES
Halliburton,Curve,Wireline,PLF2,METG_A,DEG.,,LOW FREQUENCY PHASE RX. 2,RES
Halliburton,Curve,Wireline,PLF2,METG_B,DEG.,,LOW FREQUENCY PHASE RX. 2,RES
Halliburton,Curve,Wireline,PLIM,CHARM,DECI,,PLOTTING (SAND+VLIME),RES
Halliburton,Curve,Wireline,PLIM,CORAL,DECI,,PLOTTING LIME (SAND+VLIME),RES
Halliburton,Curve,Wireline,PLIM,LIDA,,,VOLUME OF LIME (PLOT ONLY),RES
Halliburton,Curve,Wireline,PLOC,CH_HOS,DEG,,CABLE HEAD PAD LOCATOR,RES
Halliburton,Curve,Wireline,PLOC,CH_TEN,DEG,,CABLE HEAD PAD LOCATOR,RES
Halliburton,Curve,Wireline,PLOC,CH2TEN,DEG,,CABLE HEAD PAD LOCATOR,RES
Halliburton,Curve,Wireline,PLOC,HDTD,DEG,,CABLE HEAD PAD LOCATOR (HDTD),RES
Halliburton,Curve,Wireline,PMAT,METG_A,DB,,PROPERTIES ATTENUATION MEDIUM,RES
Halliburton,Curve,Wireline,PMAT,METG_B,DB,,PROPERTIES ATTENUATION MEDIUM,RES
Halliburton,Curve,Wireline,PONE,CH_SFT,PSI,,SFT PRESSURE ONES,RES
Halliburton,Curve,Wireline,PONE,CHSFT4,PSI,,SFT PRESSURE ONES,RES
Halliburton,Curve,Wireline,PONE,G_SFT4,PSI,,SFT PRESSURE ONES,RES
Halliburton,Curve,Wireline,PONE,HMST,PSI,,HMST PRESSURE ONES,RES
Halliburton,Curve,Wireline,PONE,HMSTQ,PSI,,HMSTQ PRESSURE ONES,RES
Halliburton,Curve,Wireline,PONE,RDT,PSI,,RDT PRESSURE ONES,RES
Halliburton,Curve,Wireline,PONE,SFT,PSI,,SFT PRESSURE ONES,RES
Halliburton,Curve,Wireline,PONE,SFT4,PSI,,SFT PRESSURE ONES,RES
Halliburton,Curve,Wireline,PONE,SFT4CH,PSI,,SFT PRESSURE ONES,RES
Halliburton,Curve,Wireline,PONE,SFTPQ,PSI,,SFT PRESSURE ONES,RES
Halliburton,Curve,Wireline,POTA,CSNG_G,%,,POTASSIUM,RES
Halliburton,Curve,Wireline,POTA,CSNG_T,%,,POTASSIUM,RES
Halliburton,Curve,Wireline,POTA,CSNGDG,%,,POTASSIUM,RES
Halliburton,Curve,Wireline,POTA,CSNGDT,%,,POTASSIUM,RES
Halliburton,Curve,Wireline,POTA,SGR,%,,POTASSIUM,RES
Halliburton,Curve,Wireline,POTF,SGR,CPS,,POTASSIUM FILTERED CPS,RES
Halliburton,Curve,Wireline,PP1V,HFDT,,,POSITIVE .1 VOLT,INP
Halliburton,Curve,Wireline,PP5V,HFDT,,,POSITIVE .5 VOLT,INP
Halliburton,Curve,Wireline,PPAY,CORAL,,,PAY INDICATOR for PLOTTING,RES
Halliburton,Curve,Wireline,PPAY,SASHA,,,PAY INDICATOR for PLOTTING,RES
